User 0: 0.6666667 precision; in the following cases: 
0.36296296 accuracy; 0.030364374 recall; 0.9 treshold; 4.0wc; [0.0, 0.1, 0.1, 0.8, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.4 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.4 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.4 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.35 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.35 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.35 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.35 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.35 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.35 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.35 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.35 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.35 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.35 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.3 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.3 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.3 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.3 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.3 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.3 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.25 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.25 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.25 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.25 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.25 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.25 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.2 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.2 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.2 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.15 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.15 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.15 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.1 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.05 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.52592593 accuracy; 0.34517542 recall; 0.0 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
--------------------------------------------------------------
User 50: 0.33068785 precision; in the following cases: 
0.6 accuracy; 0.33333334 recall; 0.2 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.2 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.2 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.15 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.15 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.15 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.1 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.1 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.1 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.1 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.1 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.1 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.1 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.05 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.05 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.05 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.05 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.05 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.05 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.05 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.05 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.0 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.0 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.0 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.0 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.0 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.0 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.0 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.6 accuracy; 0.33333334 recall; 0.0 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
--------------------------------------------------------------
User 51: 0.55982906 precision; in the following cases: 
0.49629632 accuracy; 0.3395268 recall; 0.9 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.85 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.8 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.75 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.75 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.7 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.7 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.7 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.7 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.7 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.65 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.65 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.65 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.65 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.6 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.6 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.6 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.6 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.55 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.55 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.55 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.55 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.5 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.5 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.5 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.5 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.45 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.49629632 accuracy; 0.3395268 recall; 0.45 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
--------------------------------------------------------------
User 52: 0.48622513 precision; in the following cases: 
0.6148148 accuracy; 0.42663908 recall; 0.95 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.9 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.85 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.85 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.8 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.8 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.8 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.8 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.75 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.75 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.75 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.75 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.7 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.7 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.7 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.7 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.65 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.65 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.65 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.65 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.65 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.65 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.6 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.6 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.6 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.6 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.6 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.6 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.6 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.6 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.6 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.55 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.55 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.55 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.55 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.55 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.55 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.55 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.55 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.55 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.5 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.5 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.5 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.5 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.5 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.5 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.5 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.5 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.5 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.45 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.4 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.35 treshold; 3.0wc; [0.3, 0.3, 0.4, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.2, 0.2, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.2, 0.3, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.3 treshold; 3.0wc; [0.2, 0.4, 0.4, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.25 treshold; 3.0wc; [0.0, 0.0, 1.0, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.25 treshold; 3.0wc; [0.0, 0.1, 0.9, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.25 treshold; 3.0wc; [0.0, 0.2, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.25 treshold; 3.0wc; [0.0, 0.3, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.25 treshold; 3.0wc; [0.0, 0.4, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.25 treshold; 3.0wc; [0.0, 0.5, 0.5, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.25 treshold; 3.0wc; [0.1, 0.1, 0.8, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.25 treshold; 3.0wc; [0.1, 0.2, 0.7, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.25 treshold; 3.0wc; [0.1, 0.3, 0.6, 0.0, 0.0] as factor vector
0.6148148 accuracy; 0.42663908 recall; 0.25 treshold; 3.0wc; [0.1, 0.4, 0.5, 0.0, 0.0] as factor vector
